title,emulator,download_link
"Franklin the Turtle (USA) (En Fr De Es It Sv No Da Fi)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Franklin%20the%20Turtle%20%28USA%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CSv%2CNo%2CDa%2CFi%29.zip"
"Franklin's Great Adventures (Europe) (En Fr De Es It Nl Pt Da)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Franklin%27s%20Great%20Adventures%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%2CPt%2CDa%29.zip"
"Franklin's Great Adventures (USA) (En Fr Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Franklin%27s%20Great%20Adventures%20%28USA%29%20%28En%2CFr%2CEs%29.zip"
"Freekstyle (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Freekstyle%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Frogger Advance - The Great Quest (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Frogger%20Advance%20-%20The%20Great%20Quest%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Frogger's Adventures - Temple of the Frog (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Frogger%27s%20Adventures%20-%20Temple%20of%20the%20Frog%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Frogger's Adventures - Temple of the Frog (USA) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Frogger%27s%20Adventures%20-%20Temple%20of%20the%20Frog%20%28USA%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Frogger's Adventures 2 - The Lost Wand (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Frogger%27s%20Adventures%202%20-%20The%20Lost%20Wand%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Frogger's Adventures 2 - The Lost Wand (USA) (En Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Frogger%27s%20Adventures%202%20-%20The%20Lost%20Wand%20%28USA%29%20%28En%2CEs%29.zip"
"GT Racers (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/GT%20Racers%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Galidor - Defenders of the Outer Dimension (USA) (En Fr De Es It Nl Sv Da)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Galidor%20-%20Defenders%20of%20the%20Outer%20Dimension%20%28USA%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%2CSv%2CDa%29.zip"
"Garfield - The Search for Pooky (Europe) (En Fr De Es It) (Rev 2)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Garfield%20-%20The%20Search%20for%20Pooky%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29%20%28Rev%202%29.zip"
"Garfield - The Search for Pooky (USA) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Garfield%20-%20The%20Search%20for%20Pooky%20%28USA%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Garfield and His Nine Lives (Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Garfield%20and%20His%20Nine%20Lives%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Garfield and His Nine Lives (USA) (En Fr Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Garfield%20and%20His%20Nine%20Lives%20%28USA%29%20%28En%2CFr%2CEs%29.zip"
"Gekido Advance - Kintaro's Revenge (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Gekido%20Advance%20-%20Kintaro%27s%20Revenge%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Ghost Rider (USA  Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Ghost%20Rider%20%28USA%2C%20Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Glacia Dungeon (World) (En Es Ru Ro) (v1.5.2) (Aftermarket) (Unl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Glacia%20Dungeon%20%28World%29%20%28En%2CEs%2CRu%2CRo%29%20%28v1.5.2%29%20%28Aftermarket%29%20%28Unl%29.zip"
"Global Star - Sudoku Fever (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Global%20Star%20-%20Sudoku%20Fever%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Go! Go! Beckham! - Adventure on Soccer Island (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Go%21%20Go%21%20Beckham%21%20-%20Adventure%20on%20Soccer%20Island%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Godzilla - Domination! (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Godzilla%20-%20Domination%21%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Goodboy Galaxy - Chapter Zero (World) (Es) (v1.0.6) (Demo) (Aftermarket) (Unl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Goodboy%20Galaxy%20-%20Chapter%20Zero%20%28World%29%20%28Es%29%20%28v1.0.6%29%20%28Demo%29%20%28Aftermarket%29%20%28Unl%29.zip"
"Goodboy Galaxy - Chapter Zero (World) (Es) (v1.0.7) (Demo) (Aftermarket) (Unl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Goodboy%20Galaxy%20-%20Chapter%20Zero%20%28World%29%20%28Es%29%20%28v1.0.7%29%20%28Demo%29%20%28Aftermarket%29%20%28Unl%29.zip"
"Grand Theft Auto (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Grand%20Theft%20Auto%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Gremlins - Stripe vs Gizmo (Europe) (En Fr De Es It Pt) (Beta)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Gremlins%20-%20Stripe%20vs%20Gizmo%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CPt%29%20%28Beta%29.zip"
"Gremlins - Stripe vs Gizmo (Europe) (En Fr De Es It Pt)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Gremlins%20-%20Stripe%20vs%20Gizmo%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CPt%29.zip"
"Gunstar Future Heroes (Europe) (En Ja Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Gunstar%20Future%20Heroes%20%28Europe%29%20%28En%2CJa%2CFr%2CDe%2CEs%2CIt%29.zip"
"Hamtaro - Ham-Ham Games (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Hamtaro%20-%20Ham-Ham%20Games%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Hamtaro - Ham-Ham Heartbreak (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Hamtaro%20-%20Ham-Ham%20Heartbreak%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Hamtaro - Rainbow Rescue (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Hamtaro%20-%20Rainbow%20Rescue%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Happy Feet (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Happy%20Feet%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Hardcore Pool (Europe) (En De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Hardcore%20Pool%20%28Europe%29%20%28En%2CDe%2CEs%2CIt%29.zip"
"Harlem Globetrotters - World Tour (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Harlem%20Globetrotters%20-%20World%20Tour%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Harry Potter - Quidditch World Cup (USA  Europe) (En Fr De Es It Nl Da)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Harry%20Potter%20-%20Quidditch%20World%20Cup%20%28USA%2C%20Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%2CDa%29.zip"
"Harry Potter Collection (Europe) (En Fr De Es It Nl Pt Sv No Da)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Harry%20Potter%20Collection%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%2CPt%2CSv%2CNo%2CDa%29.zip"
"Harry Potter and the Chamber of Secrets (USA  Europe) (En Fr De Es It Nl Pt Sv No Da)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Harry%20Potter%20and%20the%20Chamber%20of%20Secrets%20%28USA%2C%20Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%2CPt%2CSv%2CNo%2CDa%29.zip"
"Harry Potter and the Goblet of Fire (USA  Europe) (En Fr De Es It Nl Da)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Harry%20Potter%20and%20the%20Goblet%20of%20Fire%20%28USA%2C%20Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%2CDa%29.zip"
"Harry Potter and the Order of the Phoenix (USA  Europe) (En Fr De Es It Nl Da)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Harry%20Potter%20and%20the%20Order%20of%20the%20Phoenix%20%28USA%2C%20Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%2CDa%29.zip"
"Harry Potter and the Prisoner of Azkaban (USA  Europe) (En Fr De Es It Nl Da)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Harry%20Potter%20and%20the%20Prisoner%20of%20Azkaban%20%28USA%2C%20Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%2CDa%29.zip"
"Harry Potter and the Sorcerer's Stone (USA  Europe) (En Fr De Es It Nl Pt Sv No Da)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Harry%20Potter%20and%20the%20Sorcerer%27s%20Stone%20%28USA%2C%20Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%2CPt%2CSv%2CNo%2CDa%29.zip"
"Heidi - The Game (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Heidi%20-%20The%20Game%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Hello Kitty - Happy Party Pals (Europe) (En Fr De Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Hello%20Kitty%20-%20Happy%20Party%20Pals%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%29.zip"
"Hobbit  The - The Prelude to the Lord of the Rings (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Hobbit%2C%20The%20-%20The%20Prelude%20to%20the%20Lord%20of%20the%20Rings%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Home on the Range (Europe) (En Fr De Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Home%20on%20the%20Range%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%29.zip"
"Hot Wheels - All Out (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Hot%20Wheels%20-%20All%20Out%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Hugo - Bukkazoom! (Europe) (En Fr De Es It Nl Pt Sv No Da Fi Pl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Hugo%20-%20Bukkazoom%21%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%2CPt%2CSv%2CNo%2CDa%2CFi%2CPl%29.zip"
"Hugo - The Evil Mirror (Europe) (En Fr De Es It Nl Pt Sv No Da Fi Pl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Hugo%20-%20The%20Evil%20Mirror%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%2CPt%2CSv%2CNo%2CDa%2CFi%2CPl%29.zip"
"Hugo - The Evil Mirror (USA) (En Fr Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Hugo%20-%20The%20Evil%20Mirror%20%28USA%29%20%28En%2CFr%2CEs%29.zip"
"Hugo 2 in 1 (Europe) (En Fr De Es It Nl Pt Sv No Da Fi Pl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Hugo%202%20in%201%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%2CPt%2CSv%2CNo%2CDa%2CFi%2CPl%29.zip"
"Ice Age (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Ice%20Age%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Ice Age (USA) (En Fr Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Ice%20Age%20%28USA%29%20%28En%2CFr%2CEs%29.zip"
"Ice Age 2 - The Meltdown (Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Ice%20Age%202%20-%20The%20Meltdown%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Ice Nine (USA  Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Ice%20Nine%20%28USA%2C%20Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Incredible Hulk  The (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Incredible%20Hulk%2C%20The%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Incredibles  The - Rise of the Underminer (Europe) (En Fr De Es It Nl Pt)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Incredibles%2C%20The%20-%20Rise%20of%20the%20Underminer%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%2CPt%29.zip"
"Inspector Gadget - Advance Mission (Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Inspector%20Gadget%20-%20Advance%20Mission%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Inspector Gadget Racing (Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Inspector%20Gadget%20Racing%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Island Xtreme Stunts (USA  Europe) (En Fr De Es It Nl Sv Da)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Island%20Xtreme%20Stunts%20%28USA%2C%20Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%2CSv%2CDa%29.zip"
"James Pond - Codename Robocod (Europe) (En Fr De Es It Nl Pt)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/James%20Pond%20-%20Codename%20Robocod%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%2CPt%29.zip"
"James Pond - Codename Robocod (USA) (En Fr Es Pt)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/James%20Pond%20-%20Codename%20Robocod%20%28USA%29%20%28En%2CFr%2CEs%2CPt%29.zip"
"Jimmy Neutron - Boy Genius (Europe) (En Fr De Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Jimmy%20Neutron%20-%20Boy%20Genius%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%29.zip"
"Jonny Moseley Mad Trix (USA  Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Jonny%20Moseley%20Mad%20Trix%20%28USA%2C%20Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Juka and the Monophonic Menace (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Juka%20and%20the%20Monophonic%20Menace%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Juka and the Monophonic Menace (USA) (En Fr Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Juka%20and%20the%20Monophonic%20Menace%20%28USA%29%20%28En%2CFr%2CEs%29.zip"
"Jungle Book 2  The (Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Jungle%20Book%202%2C%20The%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Jungle Book  The (USA) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Jungle%20Book%2C%20The%20%28USA%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Jurassic Park III - Dino Attack (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Jurassic%20Park%20III%20-%20Dino%20Attack%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Jurassic Park III - Park Builder (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Jurassic%20Park%20III%20-%20Park%20Builder%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Jurassic Park III - The DNA Factor (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Jurassic%20Park%20III%20-%20The%20DNA%20Factor%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Justice League - Injustice for All (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Justice%20League%20-%20Injustice%20for%20All%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Justice League Heroes - The Flash (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Justice%20League%20Heroes%20-%20The%20Flash%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"KAO the Kangaroo (Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/KAO%20the%20Kangaroo%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"KAO the Kangaroo (USA) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/KAO%20the%20Kangaroo%20%28USA%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Kill Switch (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Kill%20Switch%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Killer 3D Pool (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Killer%203D%20Pool%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Kim Possible (Europe) (En Fr De Es) (Rev 1)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Kim%20Possible%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%29%20%28Rev%201%29.zip"
"Kim Possible (Europe) (En Fr De Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Kim%20Possible%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%29.zip"
"Kim Possible 2 - Drakken's Demise (Europe) (En Fr De Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Kim%20Possible%202%20-%20Drakken%27s%20Demise%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%29.zip"
"King Kong - The Official Game of the Movie (Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/King%20Kong%20-%20The%20Official%20Game%20of%20the%20Movie%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Kingdom Hearts - Chain of Memories (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Kingdom%20Hearts%20-%20Chain%20of%20Memories%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Kirby & The Amazing Mirror (Europe) (En Fr De Es It) (Virtual Console)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Kirby%20%26%20The%20Amazing%20Mirror%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29%20%28Virtual%20Console%29.zip"
"Kirby & The Amazing Mirror (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Kirby%20%26%20The%20Amazing%20Mirror%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Kirby - Nightmare in Dream Land (Europe) (En Fr De Es It) (Virtual Console)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Kirby%20-%20Nightmare%20in%20Dream%20Land%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29%20%28Virtual%20Console%29.zip"
"Kirby - Nightmare in Dream Land (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Kirby%20-%20Nightmare%20in%20Dream%20Land%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Koala Brothers - Outback Adventures (Europe) (En Fr De Es It Nl Pt Da)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Koala%20Brothers%20-%20Outback%20Adventures%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%2CPt%2CDa%29.zip"
"Koala Brothers - Outback Adventures (USA) (En Fr De Es It Nl Pt Da)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Koala%20Brothers%20-%20Outback%20Adventures%20%28USA%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%2CPt%2CDa%29.zip"
"Konami Collector's Series - Arcade Classics (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Konami%20Collector%27s%20Series%20-%20Arcade%20Classics%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Kong - The 8th Wonder of the World (USA) (En Fr Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Kong%20-%20The%208th%20Wonder%20of%20the%20World%20%28USA%29%20%28En%2CFr%2CEs%29.zip"
"Kong - The Animated Series (Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Kong%20-%20The%20Animated%20Series%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Kong - The Animated Series (USA) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Kong%20-%20The%20Animated%20Series%20%28USA%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"LEGO Bionicle (Europe) (En Fr De Es It Nl Sv Da)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/LEGO%20Bionicle%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%2CSv%2CDa%29.zip"
"LEGO Island 2 - The Brickster's Revenge (Europe) (En Fr De Es It Nl Sv Da)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/LEGO%20Island%202%20-%20The%20Brickster%27s%20Revenge%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%2CSv%2CDa%29.zip"
"LEGO Racers 2 (Europe) (En Fr De Es It Nl Sv Da)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/LEGO%20Racers%202%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%2CSv%2CDa%29.zip"
"LEGO Star Wars - The Video Game (USA  Europe) (En Fr De Es It Nl Da)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/LEGO%20Star%20Wars%20-%20The%20Video%20Game%20%28USA%2C%20Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%2CDa%29.zip"
"LEGO Star Wars II - The Original Trilogy (Europe) (En Fr De Es It Da)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/LEGO%20Star%20Wars%20II%20-%20The%20Original%20Trilogy%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CDa%29.zip"
